datetime,TMP [Cº],RH [%],APCP [mm],WS [km/h],WD [º]
2019-12-15 11:00:00,18.4,57.5,0.0,9.9,248.0
2019-12-15 12:00:00,18.9,59.8,0.0,13.9,261.0
2019-12-15 13:00:00,19.2,61.1,0.0,16.1,244.0
2019-12-15 14:00:00,19.9,56.8,0.0,17.7,225.0
2019-12-15 15:00:00,20.1,57.4,0.0,19.7,246.0
2019-12-15 16:00:00,19.6,60.4,0.0,23.5,245.0
2019-12-15 17:00:00,18.3,61.9,0.0,22.4,220.0
2019-12-15 18:00:00,17.4,65.8,0.0,19.9,227.0
2019-12-15 19:00:00,15.7,71.4,0.0,20.6,239.0
2019-12-15 20:00:00,14.0,79.0,0.0,12.2,234.0
2019-12-15 21:00:00,12.9,87.3,0.0,10.9,275.0
2019-12-15 22:00:00,12.2,89.2,0.0,9.2,254.0
2019-12-15 23:00:00,12.2,89.7,0.0,9.0,248.0
2019-12-16 00:00:00,11.9,91.1,0.0,6.4,254.0
2019-12-16 01:00:00,11.0,94.6,0.0,5.7,271.0
2019-12-16 02:00:00,8.3,99.1,0.0,2.1,321.0
2019-12-16 03:00:00,7.3,100.0,0.0,1.9,11.0
2019-12-16 04:00:00,7.7,100.0,0.0,1.6,96.0
2019-12-16 05:00:00,7.6,100.0,0.0,1.9,76.0
2019-12-16 06:00:00,9.7,100.0,0.0,2.8,120.0
2019-12-16 07:00:00,10.9,99.0,0.0,3.6,107.0
2019-12-16 08:00:00,13.8,77.1,0.0,8.6,178.0
2019-12-16 09:00:00,16.4,64.4,0.0,12.1,168.0
2019-12-16 10:00:00,18.4,56.4,0.0,19.6,190.0
2019-12-16 11:00:00,19.0,54.7,0.0,20.7,137.0
2019-12-16 12:00:00,20.0,50.9,0.0,18.2,199.0
2019-12-16 13:00:00,21.1,47.7,0.0,18.1,191.0
2019-12-16 14:00:00,21.7,45.6,0.0,19.3,184.0
2019-12-16 15:00:00,22.0,49.0,0.0,19.8,176.0
2019-12-16 16:00:00,20.6,56.8,0.0,22.4,248.0
2019-12-16 17:00:00,19.5,58.0,0.0,22.7,256.0
2019-12-16 18:00:00,18.4,60.6,0.0,18.0,246.0
2019-12-16 19:00:00,16.2,67.1,0.0,12.6,237.0
2019-12-16 20:00:00,13.6,75.8,0.0,9.8,265.0
2019-12-16 21:00:00,11.8,86.0,0.0,7.9,319.0
2019-12-16 22:00:00,10.8,92.5,0.0,6.6,354.0
2019-12-16 23:00:00,9.3,96.9,0.0,6.0,314.0
2019-12-17 00:00:00,8.3,99.5,0.0,5.4,6.0
2019-12-17 01:00:00,6.5,100.0,0.0,4.8,82.0
2019-12-17 02:00:00,6.5,100.0,0.0,4.5,23.0
2019-12-17 03:00:00,5.4,100.0,0.0,3.5,146.0
2019-12-17 04:00:00,6.6,100.0,0.0,2.2,230.0
2019-12-17 05:00:00,8.3,100.0,0.0,3.8,162.0
2019-12-17 06:00:00,8.6,100.0,0.0,3.3,67.0
2019-12-17 07:00:00,9.5,100.0,0.0,2.9,33.0
2019-12-17 08:00:00,11.1,97.6,0.0,6.5,35.0
2019-12-17 09:00:00,15.0,76.4,0.0,7.8,320.0
2019-12-17 10:00:00,17.7,61.5,0.0,8.3,295.0
2019-12-17 11:00:00,19.6,54.8,0.0,10.7,245.0
2019-12-17 12:00:00,21.4,52.9,0.0,11.7,247.0
2019-12-17 13:00:00,22.5,48.8,0.0,14.1,229.0
2019-12-17 14:00:00,23.0,48.9,0.0,17.3,207.0
2019-12-17 15:00:00,22.4,49.9,0.0,20.6,257.0
2019-12-17 16:00:00,22.0,52.6,0.0,18.3,240.0
2019-12-17 17:00:00,21.4,57.8,0.0,18.3,265.0
2019-12-17 18:00:00,20.2,63.8,0.0,16.5,254.0
2019-12-17 19:00:00,18.5,74.9,0.0,13.2,261.0
2019-12-17 20:00:00,16.3,84.9,0.0,8.9,264.0
2019-12-17 21:00:00,15.1,90.9,0.0,5.6,274.0
2019-12-17 22:00:00,13.9,95.4,0.0,4.3,281.0
2019-12-17 23:00:00,14.4,96.0,0.0,5.9,278.0
2019-12-18 00:00:00,14.5,96.5,0.0,6.8,278.0
2019-12-18 01:00:00,14.3,98.8,0.0,3.2,283.0
2019-12-18 02:00:00,14.3,98.7,0.0,6.6,339.0
2019-12-18 03:00:00,14.4,97.5,0.0,8.5,324.0
2019-12-18 04:00:00,14.4,99.4,0.0,7.9,349.0
2019-12-18 05:00:00,14.4,100.0,0.2,8.1,327.0
2019-12-18 06:00:00,14.7,99.9,0.0,10.3,333.0
2019-12-18 07:00:00,15.2,97.1,0.0,10.8,284.0
2019-12-18 08:00:00,15.9,93.1,0.0,9.8,339.0
2019-12-18 09:00:00,16.4,88.8,0.0,10.3,328.0
2019-12-18 10:00:00,17.5,82.6,0.0,11.9,332.0
2019-12-18 11:00:00,19.6,74.2,0.0,14.9,340.0
2019-12-18 12:00:00,21.1,66.6,0.0,17.5,304.0
2019-12-18 13:00:00,22.2,61.8,0.0,18.8,278.0
2019-12-18 14:00:00,22.5,58.6,0.0,20.2,309.0
2019-12-18 15:00:00,21.6,61.7,0.0,21.9,271.0
2019-12-18 16:00:00,21.7,63.0,0.0,20.0,294.0
2019-12-18 17:00:00,21.0,67.6,0.0,19.6,259.0
2019-12-18 18:00:00,19.8,74.3,0.0,18.3,250.0
2019-12-18 19:00:00,17.1,89.9,0.0,16.3,242.0
2019-12-18 20:00:00,15.2,97.4,0.2,15.1,250.0
2019-12-18 21:00:00,14.3,98.6,0.4,8.5,238.0
2019-12-18 22:00:00,14.0,98.8,0.4,6.7,236.0
2019-12-18 23:00:00,13.8,99.0,0.2,6.6,277.0
2019-12-19 00:00:00,13.6,98.6,0.0,7.4,272.0
2019-12-19 01:00:00,13.1,97.5,0.0,7.6,238.0
2019-12-19 02:00:00,12.5,98.1,0.0,4.4,229.0
2019-12-19 03:00:00,10.8,99.7,0.0,2.3,339.0
2019-12-19 04:00:00,10.6,100.0,0.0,3.7,239.0
2019-12-19 05:00:00,10.9,100.0,0.0,3.7,237.0
2019-12-19 06:00:00,10.7,100.0,0.0,3.5,138.0
2019-12-19 07:00:00,11.4,100.0,0.0,2.4,77.0
2019-12-19 08:00:00,13.0,95.2,0.0,6.6,255.0
2019-12-19 09:00:00,14.2,84.4,0.0,7.7,277.0
2019-12-19 10:00:00,14.8,78.2,0.0,9.1,333.0
2019-12-19 11:00:00,14.6,80.1,0.0,9.5,247.0
2019-12-19 12:00:00,15.0,76.7,0.0,12.5,270.0
2019-12-19 13:00:00,15.7,70.5,0.0,11.6,219.0
2019-12-19 14:00:00,16.5,63.6,0.0,11.2,215.0
2019-12-19 15:00:00,17.2,59.8,0.0,12.1,248.0
2019-12-19 16:00:00,18.1,51.9,0.0,12.6,212.0
2019-12-19 17:00:00,18.4,48.3,0.0,15.1,214.0
2019-12-19 18:00:00,17.3,52.7,0.0,17.4,244.0
2019-12-19 19:00:00,15.7,60.9,0.0,15.0,237.0
2019-12-19 20:00:00,13.7,75.1,0.0,11.7,256.0
2019-12-19 21:00:00,12.1,85.4,0.0,7.0,235.0
2019-12-19 22:00:00,9.8,94.2,0.0,3.9,290.0
2019-12-19 23:00:00,7.2,99.2,0.0,1.8,33.0
2019-12-20 00:00:00,6.5,100.0,0.0,1.9,304.0
2019-12-20 01:00:00,5.7,100.0,0.0,1.3,326.0
2019-12-20 02:00:00,4.7,100.0,0.0,1.4,79.0
2019-12-20 03:00:00,4.5,100.0,0.0,0.4,87.0
2019-12-20 04:00:00,4.4,100.0,0.0,3.6,179.0
2019-12-20 05:00:00,4.0,100.0,0.0,4.5,193.0
2019-12-20 06:00:00,6.1,100.0,0.0,1.3,169.0
2019-12-20 07:00:00,10.2,96.6,0.0,3.2,129.0
2019-12-20 08:00:00,13.8,79.4,0.0,8.5,189.0
2019-12-20 09:00:00,16.2,65.4,0.0,11.4,157.0
2019-12-20 10:00:00,18.0,53.7,0.0,12.3,126.0
2019-12-20 11:00:00,19.6,43.2,0.0,15.4,224.0
2019-12-20 12:00:00,21.1,36.1,0.0,16.7,213.0
2019-12-20 13:00:00,21.9,34.4,0.0,19.0,220.0
2019-12-20 14:00:00,22.6,37.9,0.0,16.6,164.0
2019-12-20 15:00:00,21.8,44.7,0.0,23.9,199.0
2019-12-20 16:00:00,20.5,49.1,0.0,21.9,260.0
2019-12-20 17:00:00,19.0,50.3,0.0,25.8,258.0
2019-12-20 18:00:00,17.1,55.2,0.0,19.2,243.0
2019-12-20 19:00:00,15.5,61.0,0.0,12.1,249.0
2019-12-20 20:00:00,14.2,71.7,0.0,7.7,271.0
2019-12-20 21:00:00,12.8,79.8,0.0,8.6,279.0
2019-12-20 22:00:00,12.0,84.8,0.0,8.1,284.0
2019-12-20 23:00:00,10.1,92.2,0.0,3.4,284.0
2019-12-21 00:00:00,8.2,96.9,0.0,4.1,294.0
2019-12-21 01:00:00,7.2,99.6,0.0,3.9,64.0
2019-12-21 02:00:00,5.3,100.0,0.0,1.2,28.0
2019-12-21 03:00:00,4.5,100.0,0.0,2.2,124.0
2019-12-21 04:00:00,4.2,100.0,0.0,1.9,23.0
2019-12-21 05:00:00,3.5,100.0,0.0,1.7,40.0
2019-12-21 06:00:00,7.6,99.4,0.0,3.7,309.0
2019-12-21 07:00:00,12.4,77.8,0.0,7.5,234.0
2019-12-21 08:00:00,15.0,66.9,0.0,11.1,180.0
2019-12-21 09:00:00,17.2,60.9,0.0,11.2,226.0
2019-12-21 10:00:00,19.4,52.6,0.0,14.0,207.0
2019-12-21 11:00:00,21.1,45.6,0.0,14.0,229.0
2019-12-21 12:00:00,23.0,39.7,0.0,15.7,168.0
2019-12-21 13:00:00,23.5,43.2,0.0,21.7,242.0
2019-12-21 14:00:00,22.5,51.0,0.0,22.3,247.0
2019-12-21 15:00:00,21.7,51.6,0.0,22.2,265.0
2019-12-21 16:00:00,20.6,54.5,0.0,23.2,260.0
2019-12-21 17:00:00,19.6,54.6,0.0,20.4,260.0
2019-12-21 18:00:00,18.5,58.9,0.0,17.4,256.0
2019-12-21 19:00:00,16.9,66.4,0.0,13.2,257.0
2019-12-21 20:00:00,14.8,76.2,0.0,10.6,307.0
2019-12-21 21:00:00,13.2,86.4,0.0,8.5,309.0
2019-12-21 22:00:00,12.0,91.1,0.0,6.7,306.0
2019-12-21 23:00:00,10.4,96.4,0.0,5.0,321.0
2019-12-22 00:00:00,8.1,99.6,0.0,3.5,42.0
2019-12-22 01:00:00,7.4,100.0,0.0,3.1,29.0
2019-12-22 02:00:00,7.6,100.0,0.0,4.7,29.0
2019-12-22 03:00:00,10.2,100.0,0.0,4.5,278.0
2019-12-22 04:00:00,9.6,100.0,0.0,3.9,200.0
2019-12-22 05:00:00,9.3,100.0,0.0,2.9,84.0
2019-12-22 06:00:00,9.2,100.0,0.0,2.6,231.0
2019-12-22 07:00:00,10.7,100.0,0.0,4.1,337.0
2019-12-22 08:00:00,14.0,89.5,0.0,3.9,70.0
2019-12-22 09:00:00,17.3,67.3,0.0,6.6,181.0
2019-12-22 10:00:00,20.2,57.6,0.0,12.7,231.0
2019-12-22 11:00:00,22.0,52.8,0.0,13.4,240.0
2019-12-22 12:00:00,23.6,51.6,0.0,12.8,209.0
2019-12-22 13:00:00,24.2,49.3,0.0,19.4,242.0
2019-12-22 14:00:00,24.0,43.2,0.0,22.6,244.0
2019-12-22 15:00:00,24.4,37.3,0.0,22.5,241.0
2019-12-22 16:00:00,23.6,47.2,0.0,22.7,251.0
2019-12-22 17:00:00,22.6,52.0,0.0,21.7,244.0
2019-12-22 18:00:00,21.2,58.4,0.0,25.6,260.0
2019-12-22 19:00:00,19.2,65.8,0.0,19.5,247.0
2019-12-22 20:00:00,17.0,76.6,0.0,12.6,261.0
2019-12-22 21:00:00,15.4,84.1,0.0,7.9,272.0
2019-12-22 22:00:00,14.8,88.8,0.0,12.0,253.0
2019-12-22 23:00:00,14.3,93.0,0.0,7.9,286.0
2019-12-23 00:00:00,12.8,97.8,0.0,6.1,17.0
2019-12-23 01:00:00,12.8,98.0,0.0,6.5,15.0
2019-12-23 02:00:00,11.8,98.8,0.0,2.4,20.0
2019-12-23 03:00:00,10.8,100.0,0.0,5.4,65.0
2019-12-23 04:00:00,10.3,100.0,0.0,6.0,180.0
2019-12-23 05:00:00,10.8,100.0,0.0,3.4,96.0
2019-12-23 06:00:00,13.3,96.6,0.0,4.4,21.0
2019-12-23 07:00:00,15.1,89.9,0.0,5.1,25.0
2019-12-23 08:00:00,16.6,85.6,0.0,8.9,311.0
2019-12-23 09:00:00,18.4,79.9,0.0,8.9,325.0
2019-12-23 10:00:00,20.0,74.8,0.0,9.0,1.0
2019-12-23 11:00:00,20.6,74.0,0.0,9.4,283.0
2019-12-23 12:00:00,21.7,69.8,0.0,12.7,235.0
2019-12-23 13:00:00,22.4,66.0,0.0,16.6,255.0
2019-12-23 14:00:00,21.4,68.9,0.0,15.3,242.0
2019-12-23 15:00:00,21.0,72.6,0.0,16.7,221.0
2019-12-23 16:00:00,20.4,74.8,0.0,15.6,194.0
2019-12-23 17:00:00,19.8,74.5,0.0,15.6,244.0
2019-12-23 18:00:00,18.4,78.5,0.0,16.5,222.0
2019-12-23 19:00:00,17.3,80.7,0.0,13.0,250.0
2019-12-23 20:00:00,16.1,75.3,0.0,12.0,228.0
2019-12-23 21:00:00,13.5,96.1,0.8,5.8,221.0
2019-12-23 22:00:00,13.1,100.0,3.4,2.5,121.0
2019-12-23 23:00:00,13.2,100.0,1.4,10.6,1.0
2019-12-24 00:00:00,13.5,100.0,0.4,11.1,17.0
2019-12-24 01:00:00,13.9,100.0,0.0,11.7,360.0
2019-12-24 02:00:00,14.2,99.3,0.2,9.1,300.0
2019-12-24 03:00:00,14.2,98.7,1.6,12.6,293.0
2019-12-24 04:00:00,13.6,93.0,0.4,16.3,268.0
2019-12-24 05:00:00,12.6,93.3,0.2,12.5,250.0
2019-12-24 06:00:00,12.1,93.2,0.0,10.4,263.0
2019-12-24 07:00:00,12.4,93.0,0.0,5.0,225.0
2019-12-24 08:00:00,14.0,82.8,0.0,6.5,214.0
2019-12-24 09:00:00,14.8,76.9,0.2,3.8,200.0
2019-12-24 10:00:00,14.9,77.8,1.2,8.5,260.0
2019-12-24 11:00:00,16.7,69.0,0.0,10.0,203.0
2019-12-24 12:00:00,18.3,53.6,0.0,21.2,234.0
2019-12-24 13:00:00,18.6,51.0,0.0,24.0,240.0
2019-12-24 14:00:00,18.7,47.2,0.0,25.5,251.0
2019-12-24 15:00:00,18.5,47.6,0.0,25.8,256.0
2019-12-24 16:00:00,18.2,50.5,0.0,23.5,261.0
2019-12-24 17:00:00,17.6,46.8,0.0,23.7,229.0
2019-12-24 18:00:00,16.6,49.2,0.0,21.3,232.0
2019-12-24 19:00:00,15.0,54.4,0.0,18.4,220.0
2019-12-24 20:00:00,13.0,64.9,0.0,15.6,250.0
2019-12-24 21:00:00,10.7,75.4,0.0,7.0,228.0
2019-12-24 22:00:00,8.3,87.2,0.0,5.1,298.0
2019-12-24 23:00:00,6.0,95.0,0.0,4.1,141.0
2019-12-25 00:00:00,4.9,97.6,0.0,1.5,34.0
2019-12-25 01:00:00,4.2,99.7,0.0,1.2,349.0
2019-12-25 02:00:00,4.0,100.0,0.0,3.7,223.0
2019-12-25 03:00:00,3.6,100.0,0.0,6.4,186.0
2019-12-25 04:00:00,2.9,100.0,0.0,2.2,109.0
2019-12-25 05:00:00,2.3,100.0,0.0,2.3,50.0
2019-12-25 06:00:00,5.1,100.0,0.0,3.1,23.0
2019-12-25 07:00:00,9.7,85.4,0.0,3.1,253.0
2019-12-25 08:00:00,12.8,69.4,0.0,8.0,175.0
2019-12-25 09:00:00,15.1,58.1,0.0,13.9,173.0
2019-12-25 10:00:00,16.9,49.8,0.0,17.0,185.0
2019-12-25 11:00:00,18.1,47.9,0.0,13.2,137.0
2019-12-25 12:00:00,19.2,44.1,0.0,16.1,210.0
2019-12-25 13:00:00,20.1,43.1,0.0,16.5,225.0
2019-12-25 14:00:00,20.1,49.4,0.0,23.1,230.0
2019-12-25 15:00:00,19.8,51.0,0.0,20.1,239.0
2019-12-25 16:00:00,19.6,51.4,0.0,20.8,238.0
2019-12-25 17:00:00,18.8,53.7,0.0,21.2,241.0
2019-12-25 18:00:00,17.5,56.8,0.0,17.5,244.0
2019-12-25 19:00:00,15.8,61.8,0.0,14.4,240.0
2019-12-25 20:00:00,13.7,69.7,0.0,10.7,247.0
2019-12-25 21:00:00,12.1,79.4,0.0,9.2,258.0
2019-12-25 22:00:00,11.1,86.9,0.0,8.1,284.0
2019-12-25 23:00:00,8.9,95.4,0.0,5.8,338.0
2019-12-26 00:00:00,8.2,98.6,0.0,4.2,353.0
2019-12-26 01:00:00,8.0,99.7,0.0,5.1,315.0
2019-12-26 02:00:00,7.5,100.0,0.0,2.6,38.0
2019-12-26 03:00:00,7.4,100.0,0.0,3.6,118.0
2019-12-26 04:00:00,7.6,100.0,0.0,2.1,68.0
2019-12-26 05:00:00,7.0,100.0,0.0,3.7,197.0
2019-12-26 06:00:00,8.5,99.9,0.0,1.3,101.0
2019-12-26 07:00:00,11.6,90.6,0.0,1.6,120.0
2019-12-26 08:00:00,13.5,81.0,0.0,4.1,360.0
2019-12-26 09:00:00,15.5,72.8,0.0,5.0,269.0
2019-12-26 10:00:00,16.8,66.5,0.0,6.8,264.0
2019-12-26 11:00:00,17.6,61.3,0.0,10.1,293.0
2019-12-26 12:00:00,18.7,58.2,0.0,10.0,249.0
2019-12-26 13:00:00,18.9,56.6,0.0,10.5,257.0
2019-12-26 14:00:00,19.8,57.0,0.0,12.1,213.0
2019-12-26 15:00:00,19.2,58.5,0.0,11.2,263.0
2019-12-26 16:00:00,19.2,56.7,0.0,11.7,267.0
2019-12-26 17:00:00,19.4,55.9,0.0,11.1,281.0
2019-12-26 18:00:00,19.0,56.2,0.0,10.1,271.0
2019-12-26 19:00:00,18.1,57.2,0.0,8.3,258.0
2019-12-26 20:00:00,15.7,65.6,0.0,8.4,241.0
2019-12-26 21:00:00,14.1,73.9,0.0,8.2,226.0
2019-12-26 22:00:00,11.3,85.1,0.0,4.1,238.0
2019-12-26 23:00:00,9.1,93.6,0.0,3.9,9.0
2019-12-27 00:00:00,7.7,98.4,0.0,1.9,71.0
2019-12-27 01:00:00,6.8,99.9,0.0,3.1,97.0
2019-12-27 02:00:00,6.6,100.0,0.0,2.0,338.0
2019-12-27 03:00:00,5.8,100.0,0.0,1.8,214.0
2019-12-27 04:00:00,6.2,100.0,0.0,2.4,73.0
2019-12-27 05:00:00,6.8,100.0,0.0,2.8,216.0
2019-12-27 06:00:00,8.4,100.0,0.0,2.8,262.0
2019-12-27 07:00:00,10.6,98.4,0.0,4.7,77.0
2019-12-27 08:00:00,12.4,90.8,0.0,6.7,336.0
2019-12-27 09:00:00,14.1,80.6,0.0,6.1,30.0
2019-12-27 10:00:00,16.2,72.3,0.0,6.3,35.0
2019-12-27 11:00:00,18.7,65.1,0.0,7.8,317.0
2019-12-27 12:00:00,20.0,57.2,0.0,10.3,12.0
2019-12-27 13:00:00,21.2,52.3,0.0,10.3,358.0
2019-12-27 14:00:00,22.3,53.7,0.0,12.5,328.0
2019-12-27 15:00:00,22.2,59.6,0.0,7.6,278.0
2019-12-27 16:00:00,22.6,57.8,0.0,10.1,149.0
2019-12-27 17:00:00,21.8,64.5,0.0,7.7,265.0
2019-12-27 18:00:00,19.6,83.2,0.4,7.9,240.0
2019-12-27 19:00:00,18.0,91.4,0.2,6.7,231.0
2019-12-27 20:00:00,16.6,99.0,0.4,5.4,189.0
2019-12-27 21:00:00,16.4,99.7,0.6,7.1,73.0
2019-12-27 22:00:00,16.4,99.6,0.0,4.7,39.0
2019-12-27 23:00:00,15.9,99.6,0.0,4.3,360.0
2019-12-28 00:00:00,16.1,100.0,0.0,5.0,56.0
2019-12-28 01:00:00,16.0,100.0,0.0,4.4,49.0
2019-12-28 02:00:00,16.0,100.0,0.4,4.4,274.0
2019-12-28 03:00:00,15.7,100.0,0.0,4.1,260.0
2019-12-28 04:00:00,15.2,100.0,0.2,7.3,234.0
2019-12-28 05:00:00,14.3,100.0,0.0,6.9,276.0
2019-12-28 06:00:00,14.0,99.2,0.0,5.5,279.0
2019-12-28 07:00:00,14.4,97.4,0.0,4.9,257.0
2019-12-28 08:00:00,15.4,97.0,0.0,5.6,257.0
2019-12-28 09:00:00,17.3,90.5,0.0,9.8,209.0
2019-12-28 10:00:00,18.7,83.4,0.0,7.4,131.0
2019-12-28 11:00:00,20.4,74.7,0.0,9.8,155.0
2019-12-28 12:00:00,22.0,66.2,0.0,12.6,186.0
2019-12-28 13:00:00,23.6,58.5,0.0,14.8,212.0
2019-12-28 14:00:00,24.8,50.1,0.0,14.7,183.0
2019-12-28 15:00:00,25.3,51.4,0.0,18.3,204.0
2019-12-28 16:00:00,23.6,59.2,0.0,21.7,234.0
2019-12-28 17:00:00,22.2,59.6,0.0,20.1,245.0
2019-12-28 18:00:00,20.8,60.6,0.0,16.7,245.0
2019-12-28 19:00:00,18.6,65.8,0.0,13.1,258.0
2019-12-28 20:00:00,15.7,74.8,0.0,12.0,274.0
2019-12-28 21:00:00,13.9,82.1,0.0,8.0,279.0
2019-12-28 22:00:00,13.0,84.6,0.0,6.9,293.0
2019-12-28 23:00:00,11.3,90.2,0.0,7.2,356.0
2019-12-29 00:00:00,9.9,96.7,0.0,6.4,12.0
2019-12-29 01:00:00,9.0,98.0,0.0,3.4,349.0
2019-12-29 02:00:00,7.6,99.9,0.0,3.8,30.0
2019-12-29 03:00:00,6.8,100.0,0.0,2.1,332.0
2019-12-29 04:00:00,6.0,100.0,0.0,2.5,101.0
2019-12-29 05:00:00,6.0,100.0,0.0,2.2,125.0
2019-12-29 06:00:00,8.1,100.0,0.0,3.4,229.0
2019-12-29 07:00:00,11.0,100.0,0.0,4.8,36.0
2019-12-29 08:00:00,15.1,79.1,0.0,4.0,68.0
2019-12-29 09:00:00,17.8,65.8,0.0,5.8,165.0
2019-12-29 10:00:00,19.4,64.0,0.0,6.9,270.0
2019-12-29 11:00:00,21.5,59.3,0.0,8.9,284.0
2019-12-29 12:00:00,23.4,48.9,0.0,13.6,266.0
2019-12-29 13:00:00,24.4,44.6,0.0,15.4,248.0
2019-12-29 14:00:00,23.8,44.3,0.0,18.6,242.0
2019-12-29 15:00:00,23.4,47.8,0.0,20.7,218.0
2019-12-29 16:00:00,21.9,52.8,0.0,22.1,230.0
2019-12-29 17:00:00,20.8,53.7,0.0,22.5,282.0
2019-12-29 18:00:00,19.0,60.1,0.0,18.7,253.0
2019-12-29 19:00:00,16.8,66.0,0.0,19.8,266.0
2019-12-29 20:00:00,14.3,73.9,0.0,11.4,285.0
2019-12-29 21:00:00,12.7,86.5,0.0,8.5,287.0
2019-12-29 22:00:00,12.0,92.5,0.0,8.2,296.0
2019-12-29 23:00:00,11.5,95.1,0.0,7.1,314.0
2019-12-30 00:00:00,11.4,96.9,0.0,4.6,323.0
2019-12-30 01:00:00,11.5,96.8,0.0,4.3,342.0
2019-12-30 02:00:00,11.6,97.3,0.0,3.3,345.0
2019-12-30 03:00:00,11.0,98.6,0.0,3.8,161.0
2019-12-30 04:00:00,10.8,100.0,0.0,3.6,158.0
2019-12-30 05:00:00,11.0,100.0,0.0,8.2,202.0
2019-12-30 06:00:00,10.9,100.0,0.0,6.2,203.0
2019-12-30 07:00:00,12.4,95.2,0.0,6.2,210.0
2019-12-30 08:00:00,15.1,78.6,0.0,9.6,125.0
2019-12-30 09:00:00,17.0,69.5,0.0,13.5,192.0
2019-12-30 10:00:00,19.1,63.1,0.0,13.0,212.0
2019-12-30 11:00:00,21.0,56.8,0.0,11.7,146.0
2019-12-30 12:00:00,22.9,51.7,0.0,12.8,175.0
2019-12-30 13:00:00,23.9,48.5,0.0,14.6,212.0
2019-12-30 14:00:00,24.5,52.4,0.0,16.2,209.0
2019-12-30 15:00:00,24.3,53.1,0.0,19.5,254.0
2019-12-30 16:00:00,23.2,53.9,0.0,21.3,254.0
2019-12-30 17:00:00,22.3,52.8,0.0,18.9,234.0
2019-12-30 18:00:00,21.2,55.1,0.0,16.3,271.0
2019-12-30 19:00:00,19.4,62.8,0.0,12.7,245.0
2019-12-30 20:00:00,16.5,74.2,0.0,8.7,248.0
2019-12-30 21:00:00,14.1,84.4,0.0,6.0,273.0
2019-12-30 22:00:00,12.0,92.1,0.0,5.5,322.0
2019-12-30 23:00:00,9.9,98.2,0.0,3.5,11.0
2019-12-31 00:00:00,8.6,100.0,0.0,1.2,17.0
2019-12-31 01:00:00,7.7,100.0,0.0,1.0,45.0
2019-12-31 02:00:00,7.0,100.0,0.0,2.2,360.0
2019-12-31 03:00:00,6.2,100.0,0.0,1.5,28.0
2019-12-31 04:00:00,6.7,100.0,0.0,6.2,204.0
2019-12-31 05:00:00,7.0,100.0,0.0,5.5,210.0
2019-12-31 06:00:00,9.4,98.6,0.0,3.4,54.0
2019-12-31 07:00:00,15.0,79.7,0.0,13.1,177.0
2019-12-31 08:00:00,17.0,70.3,0.0,16.1,190.0
2019-12-31 09:00:00,19.4,62.5,0.0,15.6,169.0
2019-12-31 10:00:00,21.3,56.2,0.0,14.2,212.0
2019-12-31 11:00:00,23.3,50.7,0.0,14.6,175.0
2019-12-31 12:00:00,25.0,45.6,0.0,16.6,205.0
2019-12-31 13:00:00,26.9,42.6,0.0,17.4,230.0
2019-12-31 14:00:00,26.5,49.0,0.0,20.0,259.0
2019-12-31 15:00:00,25.4,49.3,0.0,19.7,238.0
2019-12-31 16:00:00,24.5,49.7,0.0,18.5,255.0
2019-12-31 17:00:00,23.1,54.4,0.0,14.8,267.0
2019-12-31 18:00:00,21.7,56.2,0.0,16.9,279.0
2019-12-31 19:00:00,20.0,61.4,0.0,11.2,242.0
2019-12-31 20:00:00,17.7,71.1,0.0,7.5,253.0
2019-12-31 21:00:00,15.7,79.5,0.0,7.7,308.0
2019-12-31 22:00:00,14.0,86.6,0.0,7.3,318.0
2019-12-31 23:00:00,12.5,92.2,0.0,3.2,355.0
2020-01-01 00:00:00,10.7,97.7,0.0,1.3,270.0
2020-01-01 01:00:00,10.7,99.0,0.0,5.9,11.0
2020-01-01 02:00:00,11.2,98.7,0.0,7.7,360.0
2020-01-01 03:00:00,10.8,98.5,0.0,6.8,2.0
2020-01-01 04:00:00,10.6,99.5,0.0,3.3,35.0
2020-01-01 05:00:00,9.7,100.0,0.0,2.4,338.0
2020-01-01 06:00:00,11.8,97.6,0.0,2.4,33.0
2020-01-01 07:00:00,15.6,80.7,0.0,4.4,355.0
2020-01-01 08:00:00,18.4,66.6,0.0,4.5,181.0
2020-01-01 09:00:00,20.3,60.8,0.0,6.4,147.0
2020-01-01 10:00:00,22.0,58.7,0.0,6.8,204.0
2020-01-01 11:00:00,23.6,57.8,0.0,7.8,287.0
2020-01-01 12:00:00,25.1,54.1,0.0,10.8,340.0
2020-01-01 13:00:00,27.0,48.6,0.0,11.6,293.0
2020-01-01 14:00:00,28.2,49.0,0.0,15.4,255.0
2020-01-01 15:00:00,27.2,48.0,0.0,19.8,253.0
2020-01-01 16:00:00,25.5,46.4,0.0,20.5,238.0
2020-01-01 17:00:00,23.8,46.9,0.0,19.7,259.0
2020-01-01 18:00:00,21.8,48.2,0.0,16.7,241.0
2020-01-01 19:00:00,19.4,60.5,0.0,14.6,263.0
2020-01-01 20:00:00,16.8,72.1,0.0,11.1,242.0
2020-01-01 21:00:00,14.4,85.8,0.0,10.8,244.0
2020-01-01 22:00:00,13.4,89.8,0.0,6.8,301.0
2020-01-01 23:00:00,12.3,93.3,0.0,3.9,299.0
2020-01-02 00:00:00,11.9,96.6,0.0,6.4,360.0
2020-01-02 01:00:00,12.9,94.7,0.0,6.1,277.0
